megusto,nombre,genero
0,El padrino,crimen|drama
1,Forrest gump,drama|comedia 
1,Titanic,drama|romance
1,ET el extrterrestre,SciFi|aventura
1,El Rey leon,animacion|aventura|fantasia
1,Gladiador,accion|drama
1,La vida es bella,drama 
1,Toy story,animacion|aventura|fantasia
1,Avatar,SciFi|aventura
1,Los increibles,animacion|accion|fantasia 
1,Jurassic park,aventura|SciFi
0,La la land,musical|drama|romance 
0,El conjuro,Terror|suspenso
0,Scary movie,comedia|suspenso
1,La sirenita,	animacion|fantasia
0,Anabelle,Terror|suspenso
1,High school musical,comedia|musical|drama 
1,10 cosas que odio de ti,comedia|romance|drama
1,Harry potter,fantasia|aventura
0,El cisne negro,drama|psicologico|thriller
